SPECIES	TYPE	FEATURE	SCAFFOLD	START	END	GID	SUM	WINDOW	PROP
Av	BUSCO	genes	AVAG00803	33876	52139	EOG093701S0:Duplicated	10003	18263	0.547719432732848
Av	BUSCO	genes	AVAG00155	169084	194084	EOG093701SQ:Duplicated	4869	25000	0.19476
Av	BUSCO	genes	AVAG00155	198163	223163	EOG093701SQ:Duplicated	13291	25000	0.53164
Av	BUSCO	genes	AVAG00175	205157	230157	EOG093701SQ:Duplicated	8292	25000	0.33168
Av	BUSCO	genes	AVAG00175	232863	257863	EOG093701SQ:Duplicated	11197	25000	0.44788
Av	BUSCO	genes	AVAG00370	114305	139305	EOG093701SQ:Duplicated	11442	25000	0.45768
Av	BUSCO	genes	AVAG00370	147700	171554	EOG093701SQ:Duplicated	12966	23854	0.543556636203572
Av	BUSCO	genes	AVAG00135	185972	210972	EOG093701V7:Duplicated	8752	25000	0.35008
Av	BUSCO	genes	AVAG00135	216700	241700	EOG093701V7:Duplicated	10631	25000	0.42524
Av	BUSCO	genes	AVAG00293	41805	66805	EOG093701V7:Duplicated	9973	25000	0.39892
Av	BUSCO	genes	AVAG00293	74395	99395	EOG093701V7:Duplicated	8731	25000	0.34924
Av	BUSCO	genes	AVAG00186	26306	51306	EOG0937029K:Complete	4749	25000	0.18996
Av	BUSCO	genes	AVAG00186	54619	79619	EOG0937029K:Complete	20079	25000	0.80316
Av	BUSCO	genes	AVAG00008	758928	783928	EOG093702AT:Duplicated	13001	25000	0.52004
Av	BUSCO	genes	AVAG00008	788629	813629	EOG093702AT:Duplicated	17747	25000	0.70988
Av	BUSCO	genes	AVAG00093	211025	236025	EOG093702AT:Duplicated	15977	25000	0.63908
Av	BUSCO	genes	AVAG00093	240723	265723	EOG093702AT:Duplicated	11551	25000	0.46204
Av	BUSCO	genes	AVAG00191	223280	248280	EOG093702DP:Duplicated	16946	25000	0.67784
Av	BUSCO	genes	AVAG00191	251628	276628	EOG093702DP:Duplicated	1222	25000	0.04888
Av	BUSCO	genes	AVAG00851	15743	40743	EOG093702DP:Duplicated	17474	25000	0.69896
Av	BUSCO	genes	AVAG00851	44095	45252	EOG093702DP:Duplicated	75	1157	0.0648228176318064
Av	BUSCO	genes	AVAG00067	113568	138568	EOG093702MJ:Duplicated	7862	25000	0.31448
Av	BUSCO	genes	AVAG00067	148122	173122	EOG093702MJ:Duplicated	5989	25000	0.23956
Av	BUSCO	genes	AVAG01219	0	1566	EOG093702MJ:Duplicated	1565	1566	0.999361430395913
Av	BUSCO	genes	AVAG01219	11059	14693	EOG093702MJ:Duplicated	1276	3634	0.351128233351679
Av	BUSCO	genes	AVAG00072	244589	269589	EOG093702PE:Duplicated	11005	25000	0.4402
Av	BUSCO	genes	AVAG00072	275389	300389	EOG093702PE:Duplicated	5792	25000	0.23168
Av	BUSCO	genes	AVAG00168	264251	289251	EOG093702PE:Duplicated	11293	25000	0.45172
Av	BUSCO	genes	AVAG00168	295005	320005	EOG093702PE:Duplicated	5800	25000	0.232
Av	BUSCO	genes	AVAG00207	0	5630	EOG0937033T:Duplicated	2034	5630	0.361278863232682
Av	BUSCO	genes	AVAG00207	13308	38308	EOG0937033T:Duplicated	16633	25000	0.66532
Av	BUSCO	genes	AVAG00256	62581	87581	EOG0937033T:Duplicated	15373	25000	0.61492
Av	BUSCO	genes	AVAG00256	95625	120625	EOG0937033T:Duplicated	13518	25000	0.54072
Av	BUSCO	genes	AVAG00331	121246	146246	EOG0937033T:Duplicated	15404	25000	0.61616
Av	BUSCO	genes	AVAG00331	89435	114435	EOG0937033T:Duplicated	15760	25000	0.6304
Av	BUSCO	genes	AVAG00060	207868	232868	EOG0937036L:Complete	13776	25000	0.55104
Av	BUSCO	genes	AVAG00060	241942	266942	EOG0937036L:Complete	3717	25000	0.14868
Av	BUSCO	genes	AVAG00009	682939	707939	EOG093703C8:Complete	14157	25000	0.56628
Av	BUSCO	genes	AVAG00009	710879	735879	EOG093703C8:Complete	9159	25000	0.36636
Av	BUSCO	genes	AVAG00056	119521	144521	EOG093703DY:Duplicated	18425	25000	0.737
Av	BUSCO	genes	AVAG00056	150186	175186	EOG093703DY:Duplicated	17393	25000	0.69572
Av	BUSCO	genes	AVAG00066	263257	288257	EOG093703DY:Duplicated	17243	25000	0.68972
Av	BUSCO	genes	AVAG00066	294720	319720	EOG093703DY:Duplicated	18095	25000	0.7238
Av	BUSCO	genes	AVAG00072	48963	73963	EOG093703N5:Duplicated	18527	25000	0.74108
Av	BUSCO	genes	AVAG00072	80803	105803	EOG093703N5:Duplicated	6376	25000	0.25504
Av	BUSCO	genes	AVAG00168	108930	133930	EOG093703N5:Duplicated	7467	25000	0.29868
Av	BUSCO	genes	AVAG00168	77090	102090	EOG093703N5:Duplicated	12900	25000	0.516
Av	BUSCO	genes	AVAG00764	35112	58935	EOG093703UX:Fragmented	10161	23823	0.42652058934643
Av	BUSCO	genes	AVAG00764	9202	34202	EOG093703UX:Fragmented	4428	25000	0.17712
Av	BUSCO	genes	AVAG00076	213551	238551	EOG093703W1:Duplicated	3949	25000	0.15796
Av	BUSCO	genes	AVAG00076	247355	272355	EOG093703W1:Duplicated	3793	25000	0.15172
Av	BUSCO	genes	AVAG00276	136485	161485	EOG093703W1:Duplicated	8989	25000	0.35956
Av	BUSCO	genes	AVAG00276	170249	195249	EOG093703W1:Duplicated	3625	25000	0.145
Av	BUSCO	genes	AVAG00170	214866	239866	EOG093703WD:Duplicated	10583	25000	0.42332
Av	BUSCO	genes	AVAG00170	247228	272228	EOG093703WD:Duplicated	9085	25000	0.3634
Av	BUSCO	genes	AVAG00247	30132	55132	EOG093703WD:Duplicated	10724	25000	0.42896
Av	BUSCO	genes	AVAG00247	62506	87506	EOG093703WD:Duplicated	11443	25000	0.45772
Av	BUSCO	genes	AVAG00006	772678	797678	EOG093703YA:Duplicated	9169	25000	0.36676
Av	BUSCO	genes	AVAG00006	805679	830679	EOG093703YA:Duplicated	10993	25000	0.43972
Av	BUSCO	genes	AVAG00035	192501	217501	EOG093703YA:Duplicated	17052	25000	0.68208
Av	BUSCO	genes	AVAG00035	224427	249427	EOG093703YA:Duplicated	15265	25000	0.6106
Av	BUSCO	genes	AVAG00263	33340	58340	EOG0937049Y:Complete	13496	25000	0.53984
Av	BUSCO	genes	AVAG00263	65379	90379	EOG0937049Y:Complete	12782	25000	0.51128
Av	BUSCO	genes	AVAG00006	292649	317649	EOG093704GD:Complete	15059	25000	0.60236
Av	BUSCO	genes	AVAG00006	321833	346833	EOG093704GD:Complete	12515	25000	0.5006
Av	BUSCO	genes	AVAG00005	725440	750440	EOG093704HC:Duplicated	17555	25000	0.7022
Av	BUSCO	genes	AVAG00005	756006	781006	EOG093704HC:Duplicated	13785	25000	0.5514
Av	BUSCO	genes	AVAG00018	225024	250024	EOG093704HC:Duplicated	16145	25000	0.6458
Av	BUSCO	genes	AVAG00018	255924	280924	EOG093704HC:Duplicated	17412	25000	0.69648
Av	BUSCO	genes	AVAG00073	203204	228204	EOG093704J7:Duplicated	14118	25000	0.56472
Av	BUSCO	genes	AVAG00073	237071	262071	EOG093704J7:Duplicated	8306	25000	0.33224
Av	BUSCO	genes	AVAG00207	244544	269544	EOG093704J7:Duplicated	6583	25000	0.26332
Av	BUSCO	genes	AVAG00207	274771	290370	EOG093704J7:Duplicated	5505	15599	0.352907237643439
Av	BUSCO	genes	AVAG00053	467529	492529	EOG093704Q0:Duplicated	15201	25000	0.60804
Av	BUSCO	genes	AVAG00053	501094	526094	EOG093704Q0:Duplicated	15633	25000	0.62532
Av	BUSCO	genes	AVAG00398	3005	28005	EOG093704Q0:Duplicated	13278	25000	0.53112
Av	BUSCO	genes	AVAG00025	453460	478460	EOG093704UY:Duplicated	6147	25000	0.24588
Av	BUSCO	genes	AVAG00025	482372	507372	EOG093704UY:Duplicated	9151	25000	0.36604
Av	BUSCO	genes	AVAG00193	156562	181562	EOG093704UY:Duplicated	6951	25000	0.27804
Av	BUSCO	genes	AVAG00193	190453	215453	EOG093704UY:Duplicated	15453	25000	0.61812
Av	BUSCO	genes	AVAG00025	302442	327442	EOG0937050C:Duplicated	14557	25000	0.58228
Av	BUSCO	genes	AVAG00025	331477	356477	EOG0937050C:Duplicated	13920	25000	0.5568
Av	BUSCO	genes	AVAG00330	29893	54893	EOG0937050C:Duplicated	14156	25000	0.56624
Av	BUSCO	genes	AVAG00330	842	25842	EOG0937050C:Duplicated	7875	25000	0.315
Av	BUSCO	genes	AVAG00161	183277	208277	EOG093705DM:Complete	15868	25000	0.63472
Av	BUSCO	genes	AVAG00161	214411	239411	EOG093705DM:Complete	19276	25000	0.77104
Av	BUSCO	genes	AVAG00046	349905	374905	EOG093705E5:Complete	11913	25000	0.47652
Av	BUSCO	genes	AVAG00046	380127	405127	EOG093705E5:Complete	13743	25000	0.54972
Av	BUSCO	genes	AVAG00090	39686	64686	EOG093705EY:Duplicated	14028	25000	0.56112
Av	BUSCO	genes	AVAG00090	71885	96885	EOG093705EY:Duplicated	17818	25000	0.71272
Av	BUSCO	genes	AVAG00095	41243	66243	EOG093705EY:Duplicated	8744	25000	0.34976
Av	BUSCO	genes	AVAG00095	9741	34741	EOG093705EY:Duplicated	13711	25000	0.54844
Av	BUSCO	genes	AVAG00066	2461	27461	EOG093705KN:Duplicated	15782	25000	0.63128
Av	BUSCO	genes	AVAG00066	34611	59611	EOG093705KN:Duplicated	19084	25000	0.76336
Av	BUSCO	genes	AVAG00932	2933	27933	EOG093705KN:Duplicated	15206	25000	0.60824
Av	BUSCO	genes	AVAG00030	477307	502307	EOG093705U4:Duplicated	12792	25000	0.51168
Av	BUSCO	genes	AVAG00030	504647	529647	EOG093705U4:Duplicated	4852	25000	0.19408
Av	BUSCO	genes	AVAG00066	477000	502000	EOG093705U4:Duplicated	14829	25000	0.59316
Av	BUSCO	genes	AVAG00066	507989	519324	EOG093705U4:Duplicated	3962	11335	0.349536832818703
Av	BUSCO	genes	AVAG00265	40733	65733	EOG093705VV:Duplicated	0	25000	0
Av	BUSCO	genes	AVAG00265	68511	93511	EOG093705VV:Duplicated	10325	25000	0.413
Av	BUSCO	genes	AVAG00616	41915	66915	EOG093705VV:Duplicated	0	25000	0
Av	BUSCO	genes	AVAG00616	73511	91180	EOG093705VV:Duplicated	3815	17669	0.215914879166902
Av	BUSCO	genes	AVAG00026	607158	632158	EOG093705YA:Duplicated	11114	25000	0.44456
Av	BUSCO	genes	AVAG00026	637795	662795	EOG093705YA:Duplicated	6506	25000	0.26024
Av	BUSCO	genes	AVAG00452	100094	125094	EOG093705YA:Duplicated	6137	25000	0.24548
Av	BUSCO	genes	AVAG00452	133553	139572	EOG093705YA:Duplicated	0	6019	0
Av	BUSCO	genes	AVAG00144	283147	308147	EOG093705YE:Duplicated	19785	25000	0.7914
Av	BUSCO	genes	AVAG00144	316116	341116	EOG093705YE:Duplicated	8497	25000	0.33988
Av	BUSCO	genes	AVAG00690	11510	36510	EOG093705YE:Duplicated	8956	25000	0.35824
Av	BUSCO	genes	AVAG00166	134577	159577	EOG093705Z6:Duplicated	13838	25000	0.55352
Av	BUSCO	genes	AVAG00166	162123	187123	EOG093705Z6:Duplicated	15178	25000	0.60712
Av	BUSCO	genes	AVAG00424	30839	55839	EOG093705Z6:Duplicated	16145	25000	0.6458
Av	BUSCO	genes	AVAG00424	59133	84133	EOG093705Z6:Duplicated	15036	25000	0.60144
Av	BUSCO	genes	AVAG00020	657504	682504	EOG0937060I:Duplicated	15567	25000	0.62268
Av	BUSCO	genes	AVAG00020	690967	715967	EOG0937060I:Duplicated	11142	25000	0.44568
Av	BUSCO	genes	AVAG00053	38558	63558	EOG0937060I:Duplicated	12032	25000	0.48128
Av	BUSCO	genes	AVAG00053	71144	96144	EOG0937060I:Duplicated	14059	25000	0.56236
Av	BUSCO	genes	AVAG00048	176263	201263	EOG0937066G:Duplicated	11592	25000	0.46368
Av	BUSCO	genes	AVAG00048	207599	232599	EOG0937066G:Duplicated	20072	25000	0.80288
Av	BUSCO	genes	AVAG00199	186889	211889	EOG0937066G:Duplicated	18246	25000	0.72984
Av	BUSCO	genes	AVAG00199	220353	245353	EOG0937066G:Duplicated	2335	25000	0.0934
Av	BUSCO	genes	AVAG00278	179703	204703	EOG0937066G:Duplicated	8890	25000	0.3556
Av	BUSCO	genes	AVAG00278	212143	223824	EOG0937066G:Duplicated	8419	11681	0.720743087064464
Av	BUSCO	genes	AVAG00013	686895	711895	EOG0937068H:Complete	13008	25000	0.52032
Av	BUSCO	genes	AVAG00013	719432	744432	EOG0937068H:Complete	14657	25000	0.58628
Av	BUSCO	genes	AVAG00104	192799	217799	EOG093706PM:Duplicated	13660	25000	0.5464
Av	BUSCO	genes	AVAG00104	225037	250037	EOG093706PM:Duplicated	9486	25000	0.37944
Av	BUSCO	genes	AVAG00173	114863	139863	EOG093706PM:Duplicated	11115	25000	0.4446
Av	BUSCO	genes	AVAG00173	147100	172100	EOG093706PM:Duplicated	17911	25000	0.71644
Av	BUSCO	genes	AVAG00190	132074	157074	EOG093706RN:Duplicated	15147	25000	0.60588
Av	BUSCO	genes	AVAG00190	161638	186638	EOG093706RN:Duplicated	18943	25000	0.75772
Av	BUSCO	genes	AVAG00192	104420	129420	EOG093706RN:Duplicated	15166	25000	0.60664
Av	BUSCO	genes	AVAG00192	137519	162519	EOG093706RN:Duplicated	15452	25000	0.61808
Av	BUSCO	genes	AVAG00018	683779	708779	EOG093706X0:Duplicated	12531	25000	0.50124
Av	BUSCO	genes	AVAG00018	715518	740518	EOG093706X0:Duplicated	11490	25000	0.4596
Av	BUSCO	genes	AVAG00152	119634	144634	EOG093706X0:Duplicated	11941	25000	0.47764
Av	BUSCO	genes	AVAG00152	151307	176307	EOG093706X0:Duplicated	9092	25000	0.36368
Av	BUSCO	genes	AVAG00060	0	11975	EOG09370762:Duplicated	8659	11975	0.723089770354906
Av	BUSCO	genes	AVAG00060	16160	41160	EOG09370762:Duplicated	15155	25000	0.6062
Av	BUSCO	genes	AVAG00079	352026	377026	EOG09370762:Duplicated	17610	25000	0.7044
Av	BUSCO	genes	AVAG00079	381012	406012	EOG09370762:Duplicated	18383	25000	0.73532
Av	BUSCO	genes	AVAG00118	325946	350946	EOG09370762:Duplicated	20813	25000	0.83252
Av	BUSCO	genes	AVAG00118	355137	380137	EOG09370762:Duplicated	13578	25000	0.54312
Av	BUSCO	genes	AVAG00029	173789	198789	EOG093707B7:Duplicated	14541	25000	0.58164
Av	BUSCO	genes	AVAG00029	207274	232274	EOG093707B7:Duplicated	16494	25000	0.65976
Av	BUSCO	genes	AVAG00280	131662	156662	EOG093707B7:Duplicated	13871	25000	0.55484
Av	BUSCO	genes	AVAG00280	165144	190144	EOG093707B7:Duplicated	16137	25000	0.64548
Av	BUSCO	genes	AVAG00021	292048	317048	EOG093707HK:Duplicated	8115	25000	0.3246
Av	BUSCO	genes	AVAG00021	324617	349617	EOG093707HK:Duplicated	8754	25000	0.35016
Av	BUSCO	genes	AVAG00744	0	22828	EOG093707HK:Duplicated	12869	22828	0.563737515332048
Av	BUSCO	genes	AVAG00744	30056	55056	EOG093707HK:Duplicated	14617	25000	0.58468
Av	BUSCO	genes	AVAG00074	374574	399574	EOG093707LO:Duplicated	0	25000	0
Av	BUSCO	genes	AVAG00074	400679	425679	EOG093707LO:Duplicated	11458	25000	0.45832
Av	BUSCO	genes	AVAG00618	12508	37508	EOG093707LO:Duplicated	0	25000	0
Av	BUSCO	genes	AVAG00618	38613	63613	EOG093707LO:Duplicated	1524	25000	0.06096
Av	BUSCO	genes	AVAG00097	156104	181104	EOG093707RF:Complete	11884	25000	0.47536
Av	BUSCO	genes	AVAG00097	184821	209821	EOG093707RF:Complete	11321	25000	0.45284
Av	BUSCO	genes	AVAG00111	237217	262217	EOG093707VN:Duplicated	9409	25000	0.37636
Av	BUSCO	genes	AVAG00111	265405	290405	EOG093707VN:Duplicated	20215	25000	0.8086
Av	BUSCO	genes	AVAG00257	48344	73344	EOG093707VN:Duplicated	12284	25000	0.49136
Av	BUSCO	genes	AVAG00257	76614	101614	EOG093707VN:Duplicated	11087	25000	0.44348
Av	BUSCO	genes	AVAG00013	723072	748072	EOG093707VQ:Duplicated	14636	25000	0.58544
Av	BUSCO	genes	AVAG00013	755016	780016	EOG093707VQ:Duplicated	10506	25000	0.42024
Av	BUSCO	genes	AVAG00229	0	23150	EOG093707VQ:Duplicated	12285	23150	0.530669546436285
Av	BUSCO	genes	AVAG00229	27388	52388	EOG093707VQ:Duplicated	5748	25000	0.22992
Av	BUSCO	genes	AVAG00561	36755	61755	EOG093707VQ:Duplicated	10172	25000	0.40688
Av	BUSCO	genes	AVAG00561	6503	31503	EOG093707VQ:Duplicated	18116	25000	0.72464
Av	BUSCO	genes	AVAG00586	73707	98707	EOG0937084T:Complete	11653	25000	0.46612
Av	BUSCO	genes	AVAG00141	68893	93893	EOG0937085E:Duplicated	500	25000	0.02
Av	BUSCO	genes	AVAG00141	98613	123613	EOG0937085E:Duplicated	12555	25000	0.5022
Av	BUSCO	genes	AVAG00243	145573	170573	EOG0937085E:Duplicated	6105	25000	0.2442
Av	BUSCO	genes	AVAG00243	177754	202754	EOG0937085E:Duplicated	15664	25000	0.62656
Av	BUSCO	genes	AVAG00027	546726	571726	EOG093708IM:Duplicated	9074	25000	0.36296
Av	BUSCO	genes	AVAG00027	575726	600726	EOG093708IM:Duplicated	11939	25000	0.47756
Av	BUSCO	genes	AVAG00036	168596	193596	EOG093708IM:Duplicated	13119	25000	0.52476
Av	BUSCO	genes	AVAG00036	198412	223412	EOG093708IM:Duplicated	7528	25000	0.30112
Av	BUSCO	genes	AVAG00021	705684	730684	EOG093708OP:Duplicated	8208	25000	0.32832
Av	BUSCO	genes	AVAG00021	735379	751534	EOG093708OP:Duplicated	7083	16155	0.438440111420613
Av	BUSCO	genes	AVAG00120	262618	287618	EOG093708OP:Duplicated	14714	25000	0.58856
Av	BUSCO	genes	AVAG00120	292077	317077	EOG093708OP:Duplicated	7334	25000	0.29336
Av	BUSCO	genes	AVAG00011	375320	400320	EOG093708TP:Duplicated	8773	25000	0.35092
Av	BUSCO	genes	AVAG00011	402629	427629	EOG093708TP:Duplicated	18071	25000	0.72284
Av	BUSCO	genes	AVAG00082	377000	402000	EOG093708TP:Duplicated	18379	25000	0.73516
Av	BUSCO	genes	AVAG00082	404308	429308	EOG093708TP:Duplicated	12012	25000	0.48048
Av	BUSCO	genes	AVAG00307	0	10536	EOG093708TP:Duplicated	3811	10536	0.361712224753227
Av	BUSCO	genes	AVAG00307	13033	38033	EOG093708TP:Duplicated	16922	25000	0.67688
Av	BUSCO	genes	AVAG00218	142997	167997	EOG0937091Y:Duplicated	13083	25000	0.52332
Av	BUSCO	genes	AVAG00218	184943	209943	EOG0937091Y:Duplicated	7403	25000	0.29612
Av	BUSCO	genes	AVAG00527	2805	27805	EOG0937091Y:Duplicated	14256	25000	0.57024
Av	BUSCO	genes	AVAG00263	206996	231996	EOG0937092T:Complete	12693	25000	0.50772
Av	BUSCO	genes	AVAG00263	234543	239465	EOG0937092T:Complete	2769	4922	0.562576188541243
Av	BUSCO	genes	AVAG00084	268718	293718	EOG0937092W:Complete	15153	25000	0.60612
Av	BUSCO	genes	AVAG00084	297067	322067	EOG0937092W:Complete	13017	25000	0.52068
Av	BUSCO	genes	AVAG00108	109787	134787	EOG093709BZ:Complete	17166	25000	0.68664
Av	BUSCO	genes	AVAG00108	77931	102931	EOG093709BZ:Complete	19420	25000	0.7768
Av	BUSCO	genes	AVAG00125	104575	129575	EOG093709HP:Complete	17567	25000	0.70268
Av	BUSCO	genes	AVAG00125	68958	93958	EOG093709HP:Complete	6398	25000	0.25592
Av	BUSCO	genes	AVAG00039	362123	387123	EOG093709JG:Duplicated	16776	25000	0.67104
Av	BUSCO	genes	AVAG00039	393619	418619	EOG093709JG:Duplicated	19288	25000	0.77152
Av	BUSCO	genes	AVAG00301	141615	166615	EOG093709JG:Duplicated	13564	25000	0.54256
Av	BUSCO	genes	AVAG00301	172254	197254	EOG093709JG:Duplicated	19125	25000	0.765
Av	BUSCO	genes	AVAG00851	0	17176	EOG09370A22:Complete	9850	17176	0.573474615742897
Av	BUSCO	genes	AVAG00851	27460	45252	EOG09370A22:Complete	13161	17792	0.739714478417266
Av	BUSCO	genes	AVAG00014	16066	41066	EOG09370ADO:Duplicated	17440	25000	0.6976
Av	BUSCO	genes	AVAG00014	46125	71125	EOG09370ADO:Duplicated	15860	25000	0.6344
Av	BUSCO	genes	AVAG00058	192389	217389	EOG09370ADO:Duplicated	15972	25000	0.63888
Av	BUSCO	genes	AVAG00058	222101	247101	EOG09370ADO:Duplicated	18224	25000	0.72896
Av	BUSCO	genes	AVAG00422	14451	39451	EOG09370ADO:Duplicated	17228	25000	0.68912
Av	BUSCO	genes	AVAG00422	44501	69501	EOG09370ADO:Duplicated	13436	25000	0.53744
Av	BUSCO	genes	AVAG00027	190136	215136	EOG09370AI8:Complete	12826	25000	0.51304
Av	BUSCO	genes	AVAG00027	225049	250049	EOG09370AI8:Complete	10299	25000	0.41196
Av	BUSCO	genes	AVAG00005	783817	808817	EOG09370AJP:Duplicated	10859	25000	0.43436
Av	BUSCO	genes	AVAG00005	812951	837951	EOG09370AJP:Duplicated	15584	25000	0.62336
Av	BUSCO	genes	AVAG00018	153404	178404	EOG09370AJP:Duplicated	14902	25000	0.59608
Av	BUSCO	genes	AVAG00018	182559	207559	EOG09370AJP:Duplicated	9317	25000	0.37268
Av	BUSCO	genes	AVAG00322	118064	143064	EOG09370AJP:Duplicated	10551	25000	0.42204
Av	BUSCO	genes	AVAG00322	85319	110319	EOG09370AJP:Duplicated	11846	25000	0.47384
Av	BUSCO	genes	AVAG00100	383261	408261	EOG09370AL3:Duplicated	3327	25000	0.13308
Av	BUSCO	genes	AVAG00100	413453	437443	EOG09370AL3:Duplicated	16988	23990	0.708128386827845
Av	BUSCO	genes	AVAG00136	160912	185912	EOG09370AL3:Duplicated	9644	25000	0.38576
Av	BUSCO	genes	AVAG00136	189878	214878	EOG09370AL3:Duplicated	15719	25000	0.62876
Av	BUSCO	genes	AVAG00318	141680	166680	EOG09370AL3:Duplicated	9505	25000	0.3802
Av	BUSCO	genes	AVAG00318	171754	196754	EOG09370AL3:Duplicated	9872	25000	0.39488
Av	BUSCO	genes	AVAG00166	104373	129373	EOG09370ARO:Duplicated	7028	25000	0.28112
Av	BUSCO	genes	AVAG00166	136043	161043	EOG09370ARO:Duplicated	13755	25000	0.5502
Av	BUSCO	genes	AVAG00424	1793	26793	EOG09370ARO:Duplicated	8077	25000	0.32308
Av	BUSCO	genes	AVAG00424	34717	59717	EOG09370ARO:Duplicated	15654	25000	0.62616
Av	BUSCO	genes	AVAG00114	267961	292961	EOG09370AS9:Duplicated	18272	25000	0.73088
Av	BUSCO	genes	AVAG00114	299005	324005	EOG09370AS9:Duplicated	8434	25000	0.33736
Av	BUSCO	genes	AVAG01023	3706	26209	EOG09370AS9:Duplicated	10266	22503	0.456205839221437
Av	BUSCO	genes	AVAG00165	113081	138081	EOG09370AV1:Duplicated	7865	25000	0.3146
Av	BUSCO	genes	AVAG00165	82083	107083	EOG09370AV1:Duplicated	21762	25000	0.87048
Av	BUSCO	genes	AVAG00348	57035	82035	EOG09370AV1:Duplicated	8216	25000	0.32864
Av	BUSCO	genes	AVAG00348	88060	113060	EOG09370AV1:Duplicated	20976	25000	0.83904
Av	BUSCO	genes	AVAG00187	105242	130242	EOG09370AWB:Duplicated	18088	25000	0.72352
Av	BUSCO	genes	AVAG00187	78536	103536	EOG09370AWB:Duplicated	16397	25000	0.65588
Av	BUSCO	genes	AVAG00388	68569	93569	EOG09370AWB:Duplicated	10231	25000	0.40924
Av	BUSCO	genes	AVAG00388	95285	120285	EOG09370AWB:Duplicated	17765	25000	0.7106
Av	BUSCO	genes	AVAG00534	0	17931	EOG09370AWB:Duplicated	6367	17931	0.355083375160337
Av	BUSCO	genes	AVAG00534	19819	44819	EOG09370AWB:Duplicated	0	25000	0
Av	BUSCO	genes	AVAG00025	123417	148417	EOG09370B1L:Duplicated	13500	25000	0.54
Av	BUSCO	genes	AVAG00025	95820	120820	EOG09370B1L:Duplicated	18892	25000	0.75568
Av	BUSCO	genes	AVAG00061	257764	282764	EOG09370B1L:Duplicated	3819	25000	0.15276
Av	BUSCO	genes	AVAG00061	287241	312241	EOG09370B1L:Duplicated	21903	25000	0.87612
Av	BUSCO	genes	AVAG00336	101627	126627	EOG09370B1L:Duplicated	15197	25000	0.60788
Av	BUSCO	genes	AVAG00336	73028	98028	EOG09370B1L:Duplicated	6598	25000	0.26392
Av	BUSCO	genes	AVAG00001	617950	642950	EOG09370B65:Complete	8440	25000	0.3376
Av	BUSCO	genes	AVAG00001	653519	678519	EOG09370B65:Complete	16599	25000	0.66396
Av	BUSCO	genes	AVAG00240	148505	173505	EOG09370B7D:Complete	4160	25000	0.1664
Av	BUSCO	genes	AVAG00240	180103	205103	EOG09370B7D:Complete	14216	25000	0.56864
Av	BUSCO	genes	AVAG00268	110282	135282	EOG09370BBR:Complete	17314	25000	0.69256
Av	BUSCO	genes	AVAG00268	74939	99939	EOG09370BBR:Complete	7258	25000	0.29032
Av	BUSCO	genes	AVAG00207	0	7698	EOG09370BGO:Duplicated	3740	7698	0.485840478046246
Av	BUSCO	genes	AVAG00207	16539	41539	EOG09370BGO:Duplicated	16619	25000	0.66476
Av	BUSCO	genes	AVAG00256	59731	84731	EOG09370BGO:Duplicated	15696	25000	0.62784
Av	BUSCO	genes	AVAG00256	93566	118566	EOG09370BGO:Duplicated	13223	25000	0.52892
Av	BUSCO	genes	AVAG00074	422950	447950	EOG09370BJE:Duplicated	12139	25000	0.48556
Av	BUSCO	genes	AVAG00074	457464	482464	EOG09370BJE:Duplicated	4245	25000	0.1698
Av	BUSCO	genes	AVAG00901	0	8508	EOG09370BJE:Duplicated	5956	8508	0.700047014574518
Av	BUSCO	genes	AVAG00901	15313	38880	EOG09370BJE:Duplicated	0	23567	0
Av	BUSCO	genes	AVAG00097	151144	176144	EOG09370BK5:Complete	9900	25000	0.396
Av	BUSCO	genes	AVAG00097	181013	206013	EOG09370BK5:Complete	12183	25000	0.48732
Av	BUSCO	genes	AVAG00004	390752	415752	EOG09370BQO:Duplicated	10987	25000	0.43948
Av	BUSCO	genes	AVAG00004	422256	447256	EOG09370BQO:Duplicated	13171	25000	0.52684
Av	BUSCO	genes	AVAG00341	148584	173584	EOG09370BQO:Duplicated	7856	25000	0.31424
Av	BUSCO	genes	AVAG00341	179830	189581	EOG09370BQO:Duplicated	8896	9751	0.912316685468157
Av	BUSCO	genes	AVAG00182	136724	161724	EOG09370BYX:Complete	9317	25000	0.37268
Av	BUSCO	genes	AVAG00182	166402	191402	EOG09370BYX:Complete	14969	25000	0.59876
Av	BUSCO	genes	AVAG00075	0	14165	EOG09370C5A:Duplicated	3665	14165	0.258736321920226
Av	BUSCO	genes	AVAG00075	22391	47391	EOG09370C5A:Duplicated	12049	25000	0.48196
Av	BUSCO	genes	AVAG00090	273120	298120	EOG09370C5A:Duplicated	12851	25000	0.51404
Av	BUSCO	genes	AVAG00090	305978	330978	EOG09370C5A:Duplicated	10692	25000	0.42768
Av	BUSCO	genes	AVAG00050	499711	524711	EOG09370CAN:Duplicated	17732	25000	0.70928
Av	BUSCO	genes	AVAG00050	528688	553688	EOG09370CAN:Duplicated	12247	25000	0.48988
Av	BUSCO	genes	AVAG00101	159755	184755	EOG09370CAN:Duplicated	19773	25000	0.79092
Av	BUSCO	genes	AVAG00101	188727	213727	EOG09370CAN:Duplicated	9907	25000	0.39628
Av	BUSCO	genes	AVAG00022	505744	530744	EOG09370CAV:Duplicated	9796	25000	0.39184
